directors,rate,title,casts,detailLink,year,types,country,lang,time,moveiTime,comment_len,starts,summary,imgList,movieUrl
曾国祥,8.2,少年的你,"周冬雨,易烊千玺,尹昉,周也,吴越",https://movie.douban.com/subject/30166972/,2019,"剧情,爱情,犯罪"," 中国大陆 , 中国香港", 汉语普通话,2019-10-25,135,488320,"33.9%,46.6%,16.1%,2.1%,1.3%",陈念（周冬雨 饰）是一名即将参加高考的高三学生，同校女生胡晓蝶（张艺凡 饰）的跳楼自杀让她的生活陷入了困顿之中。胡晓蝶死后，陈念遭到了以魏莱（周也 饰）为首的三人组的霸凌，魏莱虽然表面上看来是乖巧的优等生，实际上却心思毒辣，胡晓蝶的死和她有着千丝万缕的联系。,"https://img1.doubanio.com/view/photo/sqxs/public/p2556467478.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2572571839.jpg",https://vt1.doubanio.com/202305231839/98fccb583e07a13bb9fbd4b83985e1f2/view/movie/M/402540875.mp4
"孙皓,温若寒,高寒",7.9,庆余年 第一季,"张若昀,李沁,陈道明,吴刚,李小冉",https://movie.douban.com/subject/25853071/,2019,"剧情,古装", 中国大陆, 汉语普通话,2019-11-26,60,357621,"31.0%,43.7%,18.8%,3.3%,3.2%",某大学文学史专业的学生张庆熟读古典名著，但他用现代观念剖析古代文学史的论文命题不被叶教授所认可。为了让叶教授成为自己的研究生导师，张庆决定通过写小说的方式，进一步阐述自己想要表达的观点。,"https://img2.doubanio.com/view/photo/sqxs/public/p2534887662.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2573945976.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2585069958.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2542376536.jpg",https://vt1.doubanio.com/202305231839/602f48b321f0318fcb2df78bb0917d8d/view/movie/M/402550376.mp4
詹姆斯·卡梅隆,8.8,阿凡达,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,米歇尔·罗德里格兹",https://movie.douban.com/subject/1652587/,2009,"动作,科幻,冒险", 美国," 英语 , 西班牙语",2010-01-04,162,270462,"54.1%,34.9%,10.0%,0.8%,0.3%",战斗中负伤而下身瘫痪的前海军战士杰克·萨利（萨姆·沃辛顿 Sam Worthington 饰）决定替死去的同胞哥哥来到潘多拉星操纵格蕾丝博士（西格妮·韦弗 Sigourney Weaver 饰）用人类基因与当地纳美部族基因结合创造出的 “阿凡达” 混血生物。杰克的目的是打入纳美部落，外交说服他们自愿离开世代居住的家园，从而SecFor公司可砍伐殆尽该地区的原始森林，开采地下昂贵的“不可得”矿。在探索潘多拉星的过程中，杰克遇到了纳美部落的公主娜蒂瑞（佐伊·索尔达娜 Zoe Saldana 饰），向她学习了纳美人的生存技能与对待自然的态度。与此同时，SecFor公司的经理和军方代表上校迈尔斯（史蒂芬·朗 Stephen Lang 饰）逐渐丧失耐心，决定诉诸武力驱赶纳美人……,"https://img1.doubanio.com/view/photo/sqxs/public/p459544168.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p595308795.jpg",https://vt1.doubanio.com/202305231839/2f706ee8ec343c9195f7159104e5a46f/view/movie/M/402720954.mp4
安吉镐,8.9,黑暗荣耀,"宋慧乔,李到晛,林智妍,郑成日,廉惠兰",https://movie.douban.com/subject/35314632/,2022,剧情, 韩国, 韩语,2022-12-30,58,134558,"53.3%,37.7%,7.9%,0.7%,0.4%",文同珢（宋慧乔 饰）出生在一个贫穷的家庭之中，高中时期，她不幸被班上由朴涎镇（林智妍 饰）和全宰寯（朴成焄 饰）等人组成的小团体选中，成为了他们霸凌的对象。朴涎镇对待文同珢的手段非常的残暴，用卷发棒将其烫得体无完肤。绝望的文同珢想到了自杀，但是最终她放弃了寻死的念头，退了学，进入工厂上班。支持她继续活下去的理由只有一个，那就是有朝一日要向当年霸凌她的人们复仇。,"https://img1.doubanio.com/view/photo/sqxs/public/p2885050718.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2885050208.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2885719443.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2885746555.jpg",https://vt1.doubanio.com/202305231839/0c5b383d28486a9fce5dbeee7845907f/view/movie/M/402980679.mp4
陈畅,8.2,爱情而已,"吴磊,周雨彤,姜珮瑶,朱泳腾,章涛",https://movie.douban.com/subject/35203354/,2023,"剧情,爱情", 中国大陆, 汉语普通话,2023-03-27,41,51988,"36.1%,43.2%,17.8%,2.0%,0.8%",习惯了坐冷板凳的羽毛球运动员宋三川（吴磊 饰），因缘际会结识了人生陷入瓶颈期的梁友安（周雨彤 饰），并在她的邀请下，加入了一个草台网球俱乐部。一个大龄羽转网选手，一个半路出家的俱乐部经理人，和队友们携手克服困难并肩奋战，打造了一个了不起的职业俱乐部，也开启了属于他们自己的第二人生。在此过程中，宋三川和梁友安逐渐萌生爱意，也面临着来自观念和阅历的冲突。随着俱乐部的不断发展，两人在一次次应对挑战中超越自我，最终收获了全新的职业成长，和互为底气的美好爱情。,"https://img2.doubanio.com/view/photo/sqxs/public/p2880605373.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2880603378.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2890200720.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2880605379.jpg",https://vt1.doubanio.com/202305231839/e22c3cbe542f0e62d6af55d8c8c73732/view/movie/M/403020298.mp4
加布里埃莱·穆奇诺,9.2,当幸福来敲门,"威尔·史密斯,贾登·史密斯,坦迪·牛顿,布莱恩·豪威 ,詹姆斯·凯伦",https://movie.douban.com/subject/1849031/,2006,"剧情,家庭,传记", 美国," 英语 , 粤语",2008-01-17,117,244408,"64.8%,29.1%,5.6%,0.4%,0.1%",克里斯•加纳（威尔·史密斯 Will Smith 饰）用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格高昂，接受的人不多。就算他多努力都无法提供一个良好的生活环境给妻儿，妻子（桑迪·牛顿 Thandie Newton 饰）最终选择离开家。从此他带着儿子克里斯托夫（贾登·史密斯 Jaden Smith 饰）相依为命。克里斯好不容易争取回来一个股票投资公司实习的机会，就算没有报酬，成功机会只有百分之五，他仍努力奋斗，儿子是他的力量。他看尽白眼，与儿子躲在地铁站里的公共厕所里，住在教堂的收容所里…… 他坚信，幸福明天就会来临。,"https://img1.doubanio.com/view/photo/sqxs/public/p2562319078.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2562321331.jpg",https://vt1.doubanio.com/202305231839/9ea5b8e28d0a7e1801e29a787ae04be6/view/movie/M/301210226.mp4
李·克罗宁,6.6,鬼玩人崛起,"莉莉·沙利文,阿丽莎·萨瑟兰,摩根·戴维斯,加布里埃尔·埃霍尔斯,内尔·费希尔",https://movie.douban.com/subject/35410042/,2023,恐怖," 美国 , 新西兰 , 爱尔兰", 英语,2023-03-15,97,5548,"9.2%,28.3%,46.4%,13.0%,3.1%",一对感情疏离的姐妹终于重聚，姐姐艾莉（阿丽莎·萨瑟兰 Alyssa Sutherland 饰）意外被恶魔附体，妹妹贝丝（莉莉·沙利文 Lily Sullivan 饰）和她的外甥女们为生存展开反击。,"https://img1.doubanio.com/view/photo/sqxs/public/p2892033290.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2892033291.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2882711002.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2891789230.jpg",https://vt1.doubanio.com/202305231839/8ee7661f2e836929501672cc2752b6bf/view/movie/M/403030142.mp4
宫崎骏,9.2,龙猫,"日高法子,坂本千夏,糸井重里,岛本须美,北林谷荣",https://movie.douban.com/subject/1291560/,1988,"动画,奇幻,冒险", 日本, 日语,2018-12-14,86,233883,"64.4%,29.5%,5.8%,0.2%,0.1%",小月的母亲生病住院了，父亲带着她与四岁的妹妹小梅到乡间的居住。她们对那里的环境都感到十分新奇，也发现了很多有趣的事情。她们遇到了很多小精灵，她们来到属于她们的环境中，看到了她们世界中很多的奇怪事物，更与一只大大胖胖的龙猫成为了朋友。龙猫与小精灵们利用他们的神奇力量，为小月与妹妹带来了很多神奇的景观，令她们大开眼界。,"https://img9.doubanio.com/view/photo/sqxs/public/p537662596.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p537661988.jpg",https://vt1.doubanio.com/202305231839/771710359588fabd250dc8fb9e6254c6/view/movie/M/402400242.mp4
刘镇伟,9.0,大话西游之月光宝盒,"周星驰,吴孟达,罗家英,蓝洁瑛,莫文蔚",https://movie.douban.com/subject/1299398/,1995,"喜剧,爱情,奇幻,古装"," 中国香港 , 中国大陆"," 粤语 , 汉语普通话",2014-10-24,88,136463,"60.3%,31.6%,7.3%,0.5%,0.2%",孙悟空（周星驰）护送唐三藏（罗家英）去西天取经路上，与牛魔王合谋欲杀害唐三藏，并偷走了月光宝盒，此举使观音萌生将其铲除心思，经唐三藏请求，孙悟空被判五百年后重新投胎做人赎其罪孽。,"https://img9.doubanio.com/view/photo/sqxs/public/p2564991416.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p1512958907.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2566105187.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2566104965.jpg",https://vt1.doubanio.com/202305231839/c42eb3fc663528ef4fd669163d7e2ae6/view/movie/M/301640615.mp4
张开宙,7.8,知否知否应是绿肥红瘦,"赵丽颖,冯绍峰,朱一龙,施诗,张佳宁",https://movie.douban.com/subject/26928226/,2018,"剧情,爱情,古装", 中国大陆, 汉语普通话,2018-12-25,55,201713,"28.4%,43.5%,22.3%,3.6%,2.2%",故事发生在大宋年间。扬州通判盛紘的女儿明兰（赵丽颖 饰）蕙质兰心，聪颖可人，可惜母亲偏为侧室，因此倍遭嫡母及其爪牙的忌恨。明兰听从母亲的临终嘱托，收敛锋芒，投靠盛老太太羽翼呵护。而在此期间，她与宁远侯府二公子顾廷烨（冯绍峰 饰）从陌生到相知，后者更成为她人生中不可多得的贵人。母亲的离开并未让明兰从此安然，即使有老太太的呵护，盛府上下依然遍布明枪暗箭，随时威胁着她的安全。在这一过程中，明兰犹如浴火凤凰，忍辱负重，一步步闯过人生重重考验，用自己的力量追寻着人间公正和属于自己的幸福……,"https://img1.doubanio.com/view/photo/sqxs/public/p2515494999.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2523609248.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2515495032.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2543712674.jpg",https://vt1.doubanio.com/202305231839/eaae0ce9c97921a5ea470f0aa6b020c5/view/movie/M/402410164.mp4
季竹青,6.5,这么多年,"张新成,孙千,章若楠,刘丹,吴俊霆",https://movie.douban.com/subject/35591164/,2023,"剧情,爱情,家庭", 中国大陆, 汉语普通话,2023-04-28,116,28459,"13.9%,25.8%,37.7%,15.2%,7.4%",你想象过和前任久别重逢的场景吗？你会抱紧，还是逃离？从小生活在重男轻女环境中的女孩陈见夏（孙千 饰），在振华中学遇见了叛逆却善良的浑小子李燃（张新成 饰），他成为陈见夏生活里的唯一光亮。他们彼此救赎，却又遗憾分开。多年后，重逢的那刻才明白，以为是反复地爱上你，原来是，我一直没有停止过爱你。,"https://img1.doubanio.com/view/photo/sqxs/public/p2877749877.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2877749852.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2877749869.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2877749859.jpg",https://vt1.doubanio.com/202305231839/7ffb38afca00b24b803f0c13c0991313/view/movie/M/403030722.mp4
罗伯·科恩,7.9,速度与激情,"保罗·沃克,范·迪塞尔,米歇尔·罗德里格兹,乔丹娜·布鲁斯特,尹成植",https://movie.douban.com/subject/1304899/,2001,"动作,犯罪"," 美国 , 德国", 英语,2001-06-22,106,25875,"24.1%,48.7%,25.2%,1.7%,0.3%",洛杉矶的年轻人都热衷于街头赛车，在这里，只要你拥有速度，你就拥有一切。新晋警官布赖恩（保罗•沃克 Paul Walker 饰）为了破获最近屡屡发生的飞车党劫车案而充当卧底，打入这里活跃的飞车党帮派中，搜集证据以期将罪犯乘之于法。布赖恩凭借高超的车技很快赢得了飞车党老大多米尼克（范•迪塞尔 Vin Diesel 饰）的欣赏和信任，并且很快和多米尼克的妹妹米亚（乔丹娜•布鲁斯特 Jordana Brewster 饰）堕入爱河。然而飞车党的第二把手文斯却是对布赖恩充满敌意，原来文斯一直暗恋米亚，而且布赖恩的到来威胁着他二把手的地位。,"https://img1.doubanio.com/view/photo/sqxs/public/p2181424417.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2165877784.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2162018999.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2181424433.jpg",https://vt1.doubanio.com/202305231839/23093b7a5892f43d478b2d6ab6f8e1ed/view/movie/M/301970180.mp4
"水野格,狩山俊辅",9.4,重启人生,"安藤樱,夏帆,木南晴夏,松坂桃李,水川麻美",https://movie.douban.com/subject/36156235/,2023,"剧情,喜剧,奇幻", 日本, 日语,2023-01-08,42,81762,"73.9%,22.2%,3.4%,0.3%,0.2%",麻美（安藤樱 饰）是一名33岁的平凡公务员，有一个妹妹遥（志田未来 饰），姐妹之间的关系十分的要好。麻美还有两个好朋友夏希（夏帆 饰）和美穗（木南晴夏 饰），三人在闲暇时常常在一起玩。某日，三个女孩在进行了一天美美的约会之后散场回家，麻美因为弯腰去捡掉在马路上的餐巾纸而遭遇了车祸。,"https://img1.doubanio.com/view/photo/sqxs/public/p2888591237.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2889191262.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2886245412.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2888665065.jpg",https://vt1.doubanio.com/202305231839/a5e1dc2a49c3077d2bc3ea5345b6a8ff/view/movie/M/402990248.mp4
吴京,7.1,战狼2,"吴京,弗兰克·格里罗,吴刚,张翰,卢靖姗",https://movie.douban.com/subject/26363254/,2017,"动作,战争", 中国大陆," 汉语普通话 , 英语",2017-07-27,123,307647,"22.5%,32.4%,29.9%,9.3%,5.9%",由于一怒杀害了强拆牺牲战友房子的恶霸，屡立功勋的冷锋（吴京 饰）受到军事法庭的判决。在押期间，亲密爱人龙小云壮烈牺牲。出狱后，冷锋辗转来到非洲，他辗转各地，只为寻找杀害小云的凶手。在此期间，冷锋逗留的国家发生叛乱，叛徒红巾军大开杀戒，血流成河。中国派出海军执行撤侨任务，期间冷锋得知有一位陈博士被困在五十五公里外的医院，而叛军则试图抓住这位博士。而从另一位华侨（于谦 饰）口中得知，杀害小云的凶手正待在这个国家。,"https://img1.doubanio.com/view/photo/sqxs/public/p2494292760.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2494525290.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2508709188.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2455806450.jpg",https://vt1.doubanio.com/202305231839/be04df32d7cc8a3fef75c283aa738c19/view/movie/M/302200184.mp4
朱塞佩·托纳多雷,9.3,海上钢琴师,"蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩,克兰伦斯·威廉姆斯三世,梅兰尼·蒂埃里",https://movie.douban.com/subject/1292001/,1998,"剧情,音乐", 意大利," 英语 , 法语 , 意大利语",2019-11-15,165,333248,"70.9%,24.2%,4.4%,0.4%,0.2%",本片讲述了一个钢琴天才传奇的一生。,"https://img2.doubanio.com/view/photo/sqxs/public/p2581352902.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p511131245.jpg",https://vt1.doubanio.com/202305231839/d2ad88c7756b690eeea544a6fbc3d23f/view/movie/M/402620166.mp4
"傅东育,毛溦",8.2,风吹半夏,"赵丽颖,欧豪,李光洁,刘威,柯蓝",https://movie.douban.com/subject/35161592/,2022,"剧情,爱情", 中国大陆, 汉语普通话,2022-11-27,46,140456,"37.5%,40.5%,17.4%,2.9%,1.7%",这是一部时代群像闯剧，讲述了以许半夏为首的有志者怀抱雄心壮志在改革开放的大潮中，奔流涌动，积极探索，不断创新的故事，也展现了上世纪九十年代中小企业在时代浪潮中生存并寻求发展的现实。许半夏（赵丽颖 饰）与童骁骑（欧豪 饰）、陈宇宙（黄澄澄 饰）三人白手起家，最初以收废钢铁为业务，后逐步接触钢铁行业，开始周旋于大型国企、外企、私营企业之间，在漫长的创业岁月中，结识了赵垒（李光洁 饰）、伍建设（刘威 饰）、裘毕正（冯嘉怡 饰）、高跃进（柯蓝 饰）等各色各样的商界人物，感受到了人情冷暖和商场纷争的残酷无情。许半夏凭借其独到的眼光和果敢的个性，在男人扎堆的钢铁行业里披荆斩棘，闯出了一片天地。期间，许半夏经历了良心与资本、道德与利益的矛盾与挣扎，既有痛苦、波折，也有甘甜、收获。,"https://img1.doubanio.com/view/photo/sqxs/public/p2880331459.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2883196244.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2880897039.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2883797135.jpg",https://vt1.doubanio.com/202305231839/3d0c9be8fa2e25a11148e60c1a5c7af6/view/movie/M/402970897.mp4
李力持,8.7,唐伯虎点秋香,"周星驰,巩俐,陈百祥,郑佩佩,朱咪咪",https://movie.douban.com/subject/1306249/,1993,"喜剧,爱情,古装", 中国香港, 粤语,1993-07-01,102,114920,"48.0%,41.0%,10.3%,0.6%,0.1%",唐伯虎（周星驰 饰）身为江南四大才子之首，却有道不尽的心酸。宁王想唐伯虎帮忙图谋作反，唐伯虎只好用内功改变脉象，令众人都相信他命不久矣。母亲埋怨他不应该把功夫暴露，因为他们家族一直被当年的仇人追杀。唐伯虎在与朋友出游时，遇到了貌若天仙的秋香并对她一见钟情，决心要到华府当 家丁以追求秋香，唐伯虎被取名华安。期间华太师遇到了宁王上门刁难，幸好有唐伯虎出面相助，并暴露了自己是唐伯虎的身份。秋香才知道华安是自己欣赏的唐伯虎。华夫人跟唐家有怨，因此二人便开始斗法。怎料宁王跟夺命书生再次上门，华夫人不是对手，幸得唐伯虎出手，华夫人也答应把秋香许配给唐伯虎。,"https://img1.doubanio.com/view/photo/sqxs/public/p2562086477.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2500052858.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p1009330325.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2540629949.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2457685263.jpg",0
"闫非,彭大魔",6.6,西虹市首富,"沈腾,宋芸桦,张一鸣,张晨光,常远",https://movie.douban.com/subject/27605698/,2018,喜剧, 中国大陆, 汉语普通话,2018-07-27,118,280110,"10.3%,28.6%,43.6%,13.5%,4.0%",西虹市丙级球队大翔队的守门员王多鱼（沈腾 饰）因比赛失利被教练开除，一筹莫展之际王多鱼突然收到神秘人士金老板（张晨光 饰）的邀请，被告知自己竟然是保险大亨王老太爷（李立群 饰）的唯一继承人，遗产高达百亿！但是王老太爷给出了一个非常奇葩的条件，那就是要求王多鱼在一个月内花光十亿，还不能告诉身边人，否则失去继承权。王多鱼毫不犹豫签下了“军令状”，与好友庄强（张一鸣 饰）以及财务夏竹（宋芸桦 饰）一起开启了“挥金之旅”，即将成为西虹市首富的王多鱼，第一次感受到了做富人的快乐，同时也发现想要挥金如土实在没有那么简单！,"https://img2.doubanio.com/view/photo/sqxs/public/p2528872261.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2529120088.jpg",https://vt1.doubanio.com/202305231839/f7fb7db79b3af4444c1fc1321410ba01/view/movie/M/402340328.mp4
陈思诚,5.3,唐人街探案3,"王宝强,刘昊然,妻夫木聪,托尼·贾,长泽雅美",https://movie.douban.com/subject/27619748/,2021,"喜剧,悬疑"," 中国大陆 , 中国香港 , 日本"," 汉语普通话 , 日语 , 英语 , 泰语",2021-02-12,136,475610,"3.6%,12.4%,41.1%,29.6%,13.2%",继曼谷、纽约之后，东京再出大案。唐人街神探唐仁（王宝强 饰）、秦风（刘昊然 饰）受侦探野田昊（妻夫木聪 饰）的邀请前往破案。“CRIMASTER世界侦探排行榜”中的侦探们闻讯后也齐聚东京，加入挑战，而排名第一Q的现身，让这个大案更加扑朔迷离，一场亚洲最强神探之间的较量即将爆笑展开……,"https://img1.doubanio.com/view/photo/sqxs/public/p2583242079.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2577574989.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2632859620.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2632860686.jpg",https://vt1.doubanio.com/202305231839/4a9eb1537dd93b800be03179c9168dfc/view/movie/M/402700799.mp4
拉斯·霍尔斯道姆,9.4,忠犬八公的故事,"理查·基尔,莎拉·罗默尔,琼·艾伦,罗比·萨布莱特,艾瑞克·阿瓦利",https://movie.douban.com/subject/3011091/,2009,剧情," 美国 , 英国"," 英语 , 日语",2009-06-13,93,305050,"74.8%,21.2%,3.6%,0.3%,0.1%",八公（Forest 饰）是一条谜一样的犬，因为没有人知道它从哪里来。教授帕克（理查·基尔 Richard Gere 饰）在小镇的火车站拣到一只走失的小狗，冥冥中似乎注定小狗和帕克教授有着某种缘分，帕克一抱起这只小狗就再也放不下来，最终，帕克对小狗八公的疼爱感化了起初极力反对养狗的妻子卡特（琼·艾伦 Joan Allen 饰）。八公在帕克的呵护下慢慢长大，帕克上班时八公会一直把他送到车站，下班时八公也会早早便爬在车站等候，八公的忠诚让小镇的人家对它更加疼爱。有一天，八公在帕克要上班时表现异常，居然玩起了以往从来不会的捡球游戏，八公的表现让帕克非常满意，可是就是在那天，帕克因病去世。帕克的妻子、女儿安迪（萨拉·罗默尔 Sarah Roemer 饰）及女婿迈克尔（罗比·萨布莱特 Robbie Sublett 饰）怀着无比沉痛的心情埋葬了帕克，可是不明就里的...,"https://img2.doubanio.com/view/photo/sqxs/public/p2571365352.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p524959163.jpg",https://vt1.doubanio.com/202305231839/7862327dbdbe21fdda7327b29f8426b4/view/movie/M/301190901.mp4
沙维琪,7.5,陪你到世界之巅,"王一博,王子璇,严禹豪,丁冠森,吕小雨",https://movie.douban.com/subject/27068601/,2019,"剧情,爱情", 中国大陆, 汉语普通话,2019-06-09,33,54553,"33.4%,28.5%,24.6%,4.7%,8.8%",该剧改编自南野琳儿的原著小说，讲述了在职业竞技选手和专业解说道路上追寻着各自梦想的男主角季向空和女主角邱樱，历经险阻克服困难和误解，携手奋斗最后收获成功的故事。,"https://img2.doubanio.com/view/photo/sqxs/public/p2559222141.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2557326756.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2560804301.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2574156266.jpg",https://vt1.doubanio.com/202305231839/3cf533c7d1d11d3cd86bb5c6d6c30248/view/movie/M/402480277.mp4
郑晓龙,9.4,后宫·甄嬛传,"孙俪,陈建斌,蔡少芬,李东学,蒋欣",https://movie.douban.com/subject/4922787/,2011,"剧情,古装", 中国大陆, 汉语普通话,2011-11-17,38,216231,"74.0%,21.9%,3.2%,0.3%,0.5%",时为满清雍正元年，结束了血腥的夺位之争，新的君主（陈建斌 饰）继位，国泰民安，政治清明，但在一片祥和的表象之下，一股暗流蠢蠢欲动。尤其后宫，华妃（蒋欣 饰）与皇后（蔡少芬 饰）分庭抗礼，各方势力裹挟其中，凶险异常。在太后（刘雪华 饰）的主持下，一场盛大的选秀拉开帷幕。以 此为机缘，美丽善良的女孩——大理寺少卿甄远道长女甄嬛（孙俪 饰）意外得到雍正的赏识，从此步入皇宫。在皇后和华妃两方势力的夹击下，甄嬛小心周旋，忍辱负重，命悬一线。她不得不用自己的智慧保护自己，又一次次被卷入残酷的宫闱斗争之中……,"https://img1.doubanio.com/view/photo/sqxs/public/p2553457628.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2553457880.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p854609943.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p1573721025.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p1226881085.jpg",0
"彼特·道格特,鲍勃·彼德森",9.1,飞屋环游记,"爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井,鲍勃·彼德森,德尔罗伊·林多",https://movie.douban.com/subject/2129039/,2009,"剧情,喜剧,动画,冒险", 美国, 英语,2009-08-04,96,213950,"60.9%,32.5%,6.2%,0.3%,0.1%",小男孩卡尔（Carl Fredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。,"https://img9.doubanio.com/view/photo/sqxs/public/p449472205.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p452562210.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2571427012.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p1583039430.jpg",https://vt1.doubanio.com/202305231839/2e690cc0f17c6268b0e6ce669018e9f1/view/movie/M/301210014.mp4
延尚昊,8.6,釜山行,"孔刘,郑有美,马东锡,金秀安,金义城",https://movie.douban.com/subject/25986180/,2016,"动作,惊悚,灾难", 韩国, 韩语,2016-05-13,118,262267,"43.4%,44.5%,11.0%,0.8%,0.3%",证券公司基金管理人石宇（孔侑 饰）光鲜精干，却也是个重利轻义之徒。妻子为此与之决裂，女儿秀安（金秀安 饰）则对如此自私的父亲越来越失望，决定前往釜山和母亲生活。在秀安生日这天，石宇抽出时间陪伴女儿登上开往釜山的特快列车。而与此同时，城市四处出现了极为可疑的暴动事件。政府极力洗白无法掩盖丧尸肆虐的事实，即便懵然无知的列车乘客也因为不速之客的到来而堕入恐慌绝望的地狱中。开车的刹那，一名感染者冲入车厢，而她很快尸变并对目光所及之处的健康人展开血腥屠杀。未过多久，丧尸便呈几何数爆发性地增长。石宇被迫和幸存者的乘客们在逼仄的空间中奋力求生。,"https://img1.doubanio.com/view/photo/sqxs/public/p2380013077.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2379151188.jpg",https://vt1.doubanio.com/202305231839/32b3bb67e94d460cbb3c4745b42bffcf/view/movie/M/302000704.mp4
温子仁,8.4,速度与激情7,"范·迪塞尔,保罗·沃克,杰森·斯坦森,米歇尔·罗德里格兹,乔丹娜·布鲁斯特",https://movie.douban.com/subject/23761370/,2015,"动作,犯罪"," 美国 , 中国大陆 , 日本", 英语,2015-04-12,137,115691,"39.8%,42.3%,15.7%,1.7%,0.6%",经历了紧张刺激的伦敦大战，多米尼克·托雷托（范·迪塞尔 Vin Diesel 饰）和他的伙伴们重新回归平静的生活，但是江湖的恩恩怨怨却决不允许他们轻易抽身而去。棘手的死对头欧文·肖瘫在医院，不得动弹，他的哥哥戴克·肖（杰森·斯坦森 Jason Stantham 饰）则发誓要为弟弟复仇。戴克曾是英国特种部队的王牌杀手，不仅身怀绝技，而且心狠手辣。他干掉了远在东京的韩，还几乎把探长卢克·霍布斯（道恩·强森 Dwayne Johnson 饰）送到另一个世界，甚至多米尼克那世外桃源般的家也被对方炸毁。,"https://img1.doubanio.com/view/photo/sqxs/public/p2226014888.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2237384408.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2236554239.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2234374519.jpg",https://vt1.doubanio.com/202305231839/c99ff43d814bdab7d8d3c01a094f83cb/view/movie/M/301700923.mp4
